gM,rbM,rI,gI,bI
3,2,42,45,60
3,3,32,37,42
3,3,28,32,34
3,3,31,33,37
3,3,35,38,43
3,3,42,44,52
3,2,55,54,65
2,2,78,69,90
2,1,112,97,126
1,1,140,142,160
1,1,148,168,173
1,1,124,143,161
2,1,84,86,128
3,2,52,54,82
3,3,36,40,51
3,3,28,33,38
3,3,25,29,32
3,3,30,31,34
3,3,34,36,41
3,2,53,52,61
2,2,73,65,83
2,1,105,89,116
1,1,135,129,151
1,1,146,165,170
1,1,149,173,176
1,1,134,159,170
1,1,103,112,149
2,2,65,68,105
3,2,42,46,66
3,3,31,36,44
3,3,26,30,34
3,3,23,27,29
3,3,20,23,24
3,3,32,37,40
3,3,36,46,44
3,3,39,51,46
3,3,39,49,43
3,3,29,31,34
3,3,33,35,40
3,3,40,41,47
3,3,49,49,57
2,2,67,60,74
2,2,95,79,103
1,1,126,111,137
1,1,143,151,161
1,1,148,169,172
1,1,140,166,171
1,1,120,134,160
2,1,80,83,128
3,2,50,56,84
3,3,35,42,54
3,3,28,34,39
3,3,24,29,31
3,3,22,25,27
3,3,31,36,41
3,3,36,49,49
2,3,41,59,54
2,3,45,66,56
2,3,46,67,54
3,3,43,57,48
3,3,22,24,27
3,3,24,27,30
3,3,28,30,33
3,3,37,39,44
3,3,45,46,53
3,2,58,54,66
2,2,80,67,87
2,1,109,90,116
1,1,133,124,145
1,1,144,155,163
1,1,148,168,172
1,1,148,171,174
1,1,145,166,172
1,1,128,143,162
2,1,95,96,139
2,2,61,64,101
3,2,41,48,67
3,3,31,39,48
3,3,26,32,37
3,3,23,28,31
3,3,27,28,36
3,3,33,41,47
3,3,39,56,56
2,2,44,68,62
2,2,48,75,65
2,2,50,77,63
2,3,48,69,56
3,3,41,50,45
3,3,24,27,29
3,3,30,33,36
3,3,40,42,49
3,2,50,48,58
2,2,65,58,72
2,2,88,72,93
2,1,113,95,120
1,1,132,122,143
1,1,142,146,159
1,1,147,162,167
1,1,148,168,171
1,1,148,170,173
1,1,148,172,174
1,1,147,168,171
1,1,145,159,167
1,1,132,138,158
2,1,104,103,138
2,1,70,71,109
3,2,46,54,78
3,3,35,44,57
3,3,29,37,44
3,3,25,32,36
3,3,23,28,30
3,3,28,29,38
3,3,34,44,50
2,2,40,59,60
2,2,45,72,67
2,2,49,79,70
2,2,52,81,68
2,2,50,75,61
3,3,43,55,49
3,3,33,34,37
3,3,29,31,35
3,3,32,35,39
3,3,36,38,44
3,3,43,43,51
3,2,53,50,60
2,2,68,60,74
2,2,87,73,93
2,1,108,89,113
2,1,126,107,131
1,1,137,125,143
1,1,143,143,153
1,1,146,154,159
1,1,147,160,162
1,1,147,159,163
1,1,145,152,159
1,1,142,140,152
1,1,129,118,140
2,1,106,90,125
2,2,76,71,101
3,2,52,57,78
3,2,39,48,61
3,3,32,41,49
3,3,27,35,42
3,3,24,31,35
3,3,22,28,31
3,3,20,25,26
3,3,27,28,37
3,3,34,42,50
2,2,40,58,61
2,2,45,72,68
2,2,49,79,71
2,2,52,80,69
2,2,50,71,61
3,3,37,39,45
3,2,52,51,60
2,2,64,59,71
2,2,79,68,84
2,2,95,77,97
2,1,110,87,109
2,1,121,98,119
1,1,131,110,126
1,1,135,115,131
1,1,136,115,131
2,1,131,105,125
2,1,118,93,115
2,2,97,75,100
2,2,73,62,85
3,2,54,54,70
3,2,42,49,58
3,3,35,43,50
3,3,30,38,43
3,3,26,33,38
3,3,24,30,34
3,3,22,27,30
3,3,20,25,27
3,3,19,22,24
3,3,25,24,35
3,3,32,38,48
3,2,39,55,59
2,2,45,69,67
2,2,50,76,69
2,2,50,74,66
2,2,46,62,58
3,3,28,28,33
3,3,27,30,33
3,3,30,32,36
3,3,38,39,45
3,3,43,44,50
3,2,49,50,58
3,2,57,55,66
2,2,67,60,73
2,2,78,65,79
2,2,89,70,86
2,2,100,75,91
2,2,105,79,93
2,2,104,78,92
2,2,96,73,87
2,2,83,66,80
3,3,42,46,53
3,3,36,41,47
3,3,31,38,43
3,3,25,31,35
3,3,23,29,32
3,3,22,26,30
3,3,20,24,27
3,3,29,29,41
3,3,35,44,53
2,2,42,58,61
2,2,46,64,63
3,3,40,43,48
3,3,45,46,54
3,2,50,50,58
3,2,56,53,61
3,2,62,55,64
2,2,69,58,66
2,2,72,59,67
2,2,72,58,66
3,2,66,55,62
3,2,57,52,58
3,3,48,48,53
3,3,41,44,48
3,3,32,36,41
3,3,26,31,35
3,3,24,29,32
3,3,23,27,30
3,3,21,25,28
3,3,20,24,26
3,3,24,21,32
3,3,37,44,52
3,3,36,42,48
3,3,32,35,38
3,3,35,37,41
3,3,37,40,45
3,3,40,42,48
3,3,46,45,51
3,3,49,47,52
3,3,51,47,52
3,3,51,46,51
3,3,39,40,43
3,3,35,38,41
3,3,22,26,28
3,2,18,21,23
3,2,17,20,22
3,3,25,23,34
3,3,27,25,36
3,3,31,33,36
3,3,34,36,39
3,3,37,39,42
3,3,36,36,39
3,3,24,26,29
3,3,32,34,37
3,3,30,32,34
3,2,18,21,22
3,2,17,20,21
3,3,27,21,23
3,3,28,23,26
3,3,36,33,32
3,3,37,33,30
3,3,34,28,27
3,3,42,44,40
3,3,47,53,43
3,3,48,53,41
3,3,45,45,36
3,3,37,32,30
3,3,29,22,24
2,3,22,18,28
3,3,24,19,34
3,3,23,19,33
2,3,22,18,31
2,3,49,61,51
2,3,54,72,54
2,3,57,76,52
2,3,55,66,45
3,3,47,46,37
3,3,35,30,28
3,3,32,23,42
3,3,35,26,48
3,3,37,27,50
3,3,35,25,48
3,3,25,20,38
2,3,21,18,31
3,3,35,35,40
3,3,45,54,51
2,2,53,71,60
2,2,59,84,64
2,2,63,90,62
2,2,62,82,55
2,3,54,61,43
3,3,41,37,33
3,3,29,22,25
3,3,29,21,35
3,3,39,27,50
3,2,49,37,64
3,2,57,46,74
3,2,61,48,76
3,2,57,44,72
3,2,47,35,63
3,3,36,27,53
3,3,27,22,42
2,2,17,17,24
3,3,37,38,43
2,3,47,58,56
2,2,55,77,65
2,2,61,89,70
2,2,65,94,68
2,2,65,88,60
2,2,58,67,48
3,3,44,41,36
3,3,41,29,51
3,2,57,45,75
2,2,75,69,97
2,1,88,89,110
2,1,94,98,112
2,2,91,89,104
2,2,77,67,90
3,2,57,43,73
3,3,39,29,56
3,3,27,21,41
3,3,37,38,45
2,2,47,58,58
2,2,56,78,68
2,2,62,90,72
2,2,66,94,70
2,2,65,86,62
2,3,57,65,49
3,3,43,41,36
3,3,25,20,28
3,3,37,27,45
3,2,56,45,73
2,2,79,78,107
1,1,102,118,132
1,1,117,143,146
1,1,126,153,147
1,1,123,145,139
1,1,110,119,122
2,2,84,75,98
3,2,56,42,73
3,3,34,26,52
3,3,35,34,43
2,2,56,76,68
2,2,65,89,69
2,2,62,78,59
3,3,52,55,46
3,3,39,35,34
3,3,29,22,33
3,2,44,34,59
2,2,69,65,97
1,1,98,114,135
1,1,123,155,159
1,1,137,169,168
1,1,143,171,169
1,1,143,169,164
1,1,132,157,149
1,1,109,118,124
2,2,74,64,92
3,2,44,33,63
3,3,27,22,41
3,3,31,28,37
3,3,41,43,52
2,2,51,64,63
2,2,59,77,67
2,2,60,77,63
2,3,55,64,53
3,3,45,44,41
3,3,33,28,30
3,3,32,23,38
3,2,50,40,71
2,1,79,82,116
1,1,109,139,153
1,1,133,168,171
1,1,145,172,175
1,1,148,173,175
1,1,148,173,173
1,1,143,169,165
1,1,125,146,143
2,1,90,85,109
3,2,53,41,72
3,3,30,24,46
3,3,33,30,41
3,3,42,43,51
3,3,49,54,55
3,3,36,31,33
3,3,32,24,40
3,2,52,44,77
2,1,83,88,125
1,1,114,146,160
1,1,137,169,174
1,1,147,173,176
1,1,147,172,171
1,1,131,158,154
2,1,97,97,118
3,2,57,47,77
3,3,32,25,47
3,3,31,25,35
3,3,35,30,39
3,3,36,31,37
3,3,32,27,31
3,2,50,40,74
2,1,81,84,122
1,1,114,144,160
1,1,138,169,174
1,1,146,171,172
2,1,94,99,118
3,2,53,44,75
3,3,30,24,45
3,3,29,21,32
3,2,45,34,64
2,1,74,70,111
1,1,107,127,153
1,1,133,165,172
1,1,146,172,176
1,1,140,169,169
1,1,119,144,147
2,2,82,80,107
3,2,46,37,66
3,3,26,22,39
3,3,25,19,26
3,2,60,51,91
2,1,90,96,135
1,1,120,145,162
1,1,139,166,172
1,1,145,170,174
1,1,144,169,171
1,1,127,156,158
1,1,100,114,130
2,2,64,60,88
3,3,29,21,34
2,2,68,59,101
2,1,95,101,135
1,1,114,132,153
1,1,123,148,158
1,1,121,143,154
1,1,101,117,134
2,2,74,70,101
3,3,31,22,38
3,2,44,32,62
3,2,61,50,90
2,1,78,72,109
2,1,86,82,118
2,1,84,80,114
2,2,68,60,95
3,2,46,37,67
3,3,27,20,32
3,3,35,25,46
3,2,43,31,59
3,2,47,35,66
3,2,47,34,64
3,3,39,28,53
3,3,29,22,38
2,3,21,17,27
2,3,23,17,24
3,3,26,19,28
3,3,27,19,30
3,3,26,19,30
2,3,23,17,26
3,3,23,24,19
3,3,32,29,35
3,3,28,26,35
3,3,35,36,43
3,3,40,45,49
3,3,27,24,33
3,3,34,36,45
3,3,42,52,56
2,2,52,75,66
2,2,53,74,63
2,3,50,63,55
3,3,30,28,40
3,3,39,45,55
2,2,47,66,69
2,2,54,82,78
2,2,59,93,81
2,2,62,97,78
2,2,60,86,69
2,3,51,62,56
3,3,39,37,43
3,3,32,31,45
3,2,41,52,62
2,2,50,74,77
2,2,57,92,88
2,2,62,103,92
1,2,67,109,90
2,2,67,101,80
2,2,58,76,65
3,3,43,45,49
3,3,30,26,35
2,3,21,18,26
3,3,24,21,30
3,3,32,32,47
3,2,42,53,65
2,2,52,77,81
2,2,59,97,93
2,2,66,108,98
1,2,70,114,97
2,2,69,106,87
2,2,60,81,70
3,3,45,49,51
3,3,31,27,36
3,2,41,49,64
2,2,52,74,82
2,2,60,96,95
1,2,67,110,100
1,2,71,112,98
2,2,68,102,87
2,2,57,75,70
3,3,42,46,50
3,2,38,41,59
2,2,49,65,79
2,2,59,90,92
2,2,66,105,98
2,2,68,105,94
2,2,63,89,82
2,2,51,61,64
3,3,24,21,31
3,3,32,31,48
3,2,43,48,67
2,2,52,70,81
2,2,58,85,87
2,2,59,83,83
2,2,53,68,70
3,3,42,47,54
3,3,26,22,34
3,3,33,31,49
3,2,40,43,61
3,2,45,53,67
3,2,45,52,64
3,3,40,43,54
3,3,31,30,41
3,3,28,25,38
3,3,31,28,43
3,3,31,28,42
3,3,29,25,36
2,3,21,17,28
2,3,24,18,29
3,3,28,20,37
3,3,30,22,42
3,3,30,22,44
3,3,29,21,42
3,3,29,23,40
3,3,28,24,43
3,3,26,23,40
3,3,24,22,34
3,2,18,21,18
3,3,28,19,32
3,3,35,23,45
3,2,43,29,58
3,2,48,33,66
3,2,49,34,67
3,2,45,31,63
3,3,38,27,56
3,3,29,23,47
3,3,23,20,38
3,3,31,23,35
3,3,37,25,48
3,2,42,28,63
3,2,46,32,76
3,2,47,34,82
3,2,45,35,83
3,2,40,33,76
3,2,33,30,63
3,3,24,22,35
3,3,20,20,26
3,3,39,25,47
3,2,53,37,69
3,2,68,53,90
2,2,80,65,101
2,2,82,68,101
2,2,75,59,93
3,2,61,44,79
3,2,45,32,65
3,3,32,24,51
3,3,36,25,38
3,3,47,29,57
3,2,60,35,84
3,2,73,43,108
3,1,81,51,126
3,1,82,55,134
3,1,79,55,134
3,1,68,51,125
3,2,53,44,108
3,2,41,37,85
3,2,31,30,60
3,3,25,24,39
3,3,21,20,27
3,3,25,19,27
3,3,36,25,43
3,2,55,38,71
2,2,79,65,104
2,1,101,100,128
1,1,116,124,140
1,1,119,129,139
1,1,111,113,128
2,1,93,84,110
3,2,68,52,88
3,2,45,33,67
3,3,30,23,49
3,3,37,26,39
3,2,53,32,59
3,2,77,42,94
2,1,99,59,129
2,1,115,79,151
2,1,124,92,164
2,1,125,98,168
2,1,118,93,168
2,1,106,82,163
2,1,88,68,150
3,1,65,54,129
3,2,46,42,97
3,2,33,32,64
3,3,25,25,39
3,3,20,20,25
3,3,30,22,34
3,2,47,34,60
2,2,74,62,100
1,1,106,111,138
1,1,129,153,160
1,1,141,168,168
1,1,144,170,167
1,1,139,163,158
1,1,123,136,141
2,1,96,89,116
3,2,65,48,87
3,2,39,29,61
3,3,25,21,41
3,3,51,33,57
3,2,79,45,92
2,1,113,69,134
1,1,134,110,161
1,1,144,140,173
1,1,147,153,177
1,1,147,157,178
1,1,145,150,178
1,1,138,130,177
2,1,122,106,173
2,1,96,80,161
2,1,68,59,135
3,2,45,43,97
3,2,31,30,58
3,3,23,23,33
3,3,35,26,42
3,2,57,44,78
2,1,91,88,126
1,1,124,145,161
1,1,143,171,175
1,1,150,176,178
1,1,151,176,178
1,1,150,175,174
1,1,142,165,163
1,1,120,128,141
2,2,84,70,108
3,2,49,35,74
3,3,19,22,22
3,3,21,24,25
3,3,45,34,51
3,2,73,45,85
2,1,111,73,129
1,1,136,124,160
1,1,147,157,174
1,1,150,170,178
1,1,150,173,179
1,1,150,174,179
1,1,149,168,179
1,1,144,152,178
1,1,126,118,175
2,1,95,82,160
3,1,62,56,126
3,2,39,37,80
3,3,27,26,44
3,3,31,35,36
3,3,36,46,39
3,3,35,42,36
3,3,31,33,31
3,2,65,53,92
2,1,101,106,142
1,1,134,163,170
1,1,148,175,179
1,1,151,176,179
1,1,152,177,180
1,1,152,177,179
1,1,149,174,174
2,1,99,91,124
3,2,58,44,84
3,3,27,27,33
3,3,37,33,43
3,2,60,43,67
2,1,101,66,114
1,1,133,121,154
1,1,147,158,173
1,1,150,173,178
1,1,150,175,179
1,1,150,176,179
1,1,151,175,179
1,1,149,172,178
1,1,142,154,177
1,1,119,111,172
2,1,81,72,147
3,2,49,45,102
3,3,31,30,57
3,3,23,22,31
3,3,24,27,22
3,3,23,23,29
3,3,29,32,37
3,3,34,44,44
3,3,38,54,48
2,3,40,59,48
3,3,40,57,44
3,2,67,56,97
1,1,105,113,147
1,1,136,166,173
1,1,152,176,180
1,1,151,176,177
1,1,139,164,164
2,1,104,106,130
3,2,62,49,87
3,3,46,36,49
3,2,76,51,82
2,1,117,86,130
1,1,143,146,166
1,1,150,171,177
1,1,150,175,178
1,1,149,170,178
1,1,136,143,176
2,1,99,89,160
3,1,60,54,120
3,2,36,34,70
3,3,24,24,36
3,3,25,25,32
3,3,30,37,42
3,3,36,50,50
2,3,40,60,54
2,3,43,66,55
2,3,44,65,51
3,3,41,55,43
3,3,37,26,46
3,2,64,50,92
2,1,102,105,142
1,1,135,162,172
1,1,149,175,179
1,1,151,176,180
1,1,137,163,164
2,1,100,104,127
3,2,57,47,83
3,3,31,24,48
3,3,52,38,52
3,2,88,57,91
1,1,127,112,139
1,1,146,160,170
1,1,150,174,178
1,1,144,160,178
1,1,111,109,168
2,1,68,63,132
3,2,40,38,80
3,3,26,26,41
3,3,25,26,34
3,3,31,39,44
3,3,37,52,53
2,2,42,63,58
2,2,44,68,59
2,3,45,68,55
2,3,42,59,47
3,3,36,41,37
3,2,56,41,79
2,1,90,87,129
1,1,126,147,165
1,1,146,173,177
1,1,151,177,180
1,1,147,174,175
1,1,127,151,156
2,1,87,86,116
3,2,47,39,71
3,3,54,37,51
3,2,91,57,91
1,1,130,117,140
1,1,147,165,171
1,1,147,166,178
1,1,120,121,170
2,1,73,67,137
3,2,41,38,84
3,3,26,26,43
3,3,21,21,25
3,3,25,25,33
3,3,31,37,44
3,3,37,52,54
2,2,42,64,59
2,2,46,69,60
2,3,46,66,56
3,3,42,56,47
3,3,35,39,37
3,3,28,21,30
3,2,44,31,60
2,2,72,61,106
1,1,107,114,148
1,1,134,158,170
1,1,147,173,177
1,1,149,174,177
1,1,136,160,166
1,1,107,120,138
2,2,67,60,95
3,3,36,30,55
3,3,32,27,33
3,3,53,35,48
3,2,90,55,84
2,1,129,107,135
1,1,147,163,169
1,1,151,175,180
1,1,147,168,178
1,1,120,126,168
2,1,71,63,132
3,2,39,36,80
3,3,23,22,30
3,3,29,33,42
3,3,37,48,52
2,2,45,67,59
2,3,44,62,54
2,3,23,18,23
3,3,33,23,40
3,2,52,38,73
2,1,79,70,115
1,1,107,113,145
1,1,127,146,161
1,1,134,158,165
1,1,131,151,161
1,1,111,126,142
2,2,78,74,107
3,2,47,37,68
3,3,27,22,39
3,3,30,26,31
3,3,49,33,43
3,2,84,50,75
2,1,124,95,127
1,1,146,156,166
1,1,144,166,177
1,1,114,109,162
3,1,63,55,120
3,2,35,32,70
3,3,24,23,37
3,3,26,27,36
3,3,33,38,47
3,3,38,51,53
3,3,42,56,54
3,3,39,51,49
3,2,51,37,71
2,2,72,58,99
2,1,90,80,118
2,1,96,92,125
2,1,92,89,119
2,2,74,62,99
3,2,49,37,70
3,3,44,31,38
3,2,74,44,64
2,1,114,80,112
1,1,143,142,158
1,1,150,172,175
1,1,149,173,178
1,1,136,155,175
2,1,96,92,153
3,2,53,46,104
3,2,31,28,58
3,3,22,22,32
3,3,27,27,37
3,3,34,38,44
2,3,24,18,25
3,3,31,22,36
3,3,40,28,51
3,2,49,35,64
3,2,53,38,69
3,2,50,36,64
3,3,41,28,53
3,3,29,21,38
3,2,63,39,53
2,2,100,63,92
1,1,133,113,139
1,1,150,174,177
1,1,147,170,178
1,1,127,134,172
2,1,82,70,142
3,2,45,39,91
3,3,29,27,51
3,3,22,21,30
3,3,28,20,28
3,3,29,20,30
3,3,27,20,29
3,3,50,35,42
3,2,79,49,70
2,1,114,82,111
1,1,138,130,148
1,1,148,164,170
1,1,151,173,177
1,1,149,174,179
1,1,146,158,178
1,1,120,112,170
2,1,74,59,137
3,2,44,39,92
3,3,29,29,55
3,3,19,19,24
3,3,39,30,36
3,2,60,38,52
3,2,90,55,81
2,1,120,86,119
1,1,142,127,154
1,1,149,162,172
1,1,151,172,178
1,1,150,171,179
1,1,146,145,178
2,1,123,93,172
2,1,82,61,148
3,2,52,43,110
3,2,34,33,72
3,3,25,26,44
3,3,20,21,28
3,3,44,33,41
3,2,65,42,59
2,2,97,58,93
2,1,129,87,136
1,1,146,134,166
1,1,150,166,177
1,1,151,174,179
1,1,151,173,179
1,1,148,158,178
1,1,135,119,176
2,1,103,81,162
3,1,68,54,134
3,2,44,39,95
3,3,29,29,57
3,3,27,27,31
3,3,52,37,51
3,2,82,48,81
2,1,121,74,129
1,1,143,129,164
1,1,149,167,177
1,1,150,172,179
1,1,145,157,178
1,1,124,117,173
2,1,91,75,154
3,2,57,47,117
3,2,35,34,74
3,3,24,25,42
3,3,33,30,36
3,3,49,37,51
3,2,79,51,85
2,1,120,85,134
1,1,143,144,167
1,1,150,172,177
1,1,140,152,177
2,1,113,100,167
2,1,73,58,135
3,2,42,38,89
3,3,27,27,51
3,3,21,21,29
3,3,33,29,35
3,3,50,36,51
3,2,85,55,92
2,1,126,105,143
1,1,146,158,172
1,1,148,167,179
1,1,129,130,174
2,1,89,71,147
3,2,50,42,101
3,2,30,28,58
3,3,51,35,50
3,2,89,56,94
1,1,129,116,148
1,1,147,166,174
1,1,136,149,176
2,1,96,82,154
3,2,54,45,107
3,2,31,29,62
3,3,22,22,33
3,3,31,26,30
3,3,49,33,46
3,2,87,54,91
1,1,127,110,146
1,1,147,165,173
1,1,138,153,175
2,1,97,86,152
3,2,54,44,104
3,3,21,21,32
3,3,29,24,28
3,3,44,30,41
3,2,79,48,83
2,1,120,98,137
1,1,145,158,170
1,1,134,150,171
2,1,89,79,142
3,2,48,40,91
3,3,27,25,50
3,3,20,20,29
3,3,27,23,26
3,3,39,27,35
3,2,67,40,68
2,1,105,79,119
1,1,137,143,159
1,1,147,171,177
1,1,124,132,163
2,1,76,62,122
3,2,39,32,73
3,3,24,22,39
2,3,19,18,24
3,3,33,25,30
3,3,54,34,52
2,2,87,58,93
1,1,123,110,139
1,1,145,162,167
1,1,150,176,180
1,1,149,174,178
1,1,136,157,171
2,1,104,107,145
3,2,58,45,97
3,3,31,26,54
3,3,41,28,38
3,2,65,41,64
2,2,99,73,106
1,1,128,121,144
1,1,143,160,166
1,1,141,163,170
1,1,117,123,152
2,1,73,59,112
3,2,40,32,68
3,3,24,22,38
3,3,32,24,28
3,3,45,30,41
3,2,69,43,69
2,2,96,69,103
2,1,120,107,134
1,1,134,139,155
1,1,141,151,163
1,1,141,154,163
1,1,134,143,158
1,1,115,116,142
2,1,81,67,115
3,2,47,35,74
3,3,27,24,43
3,3,19,19,27
3,3,43,28,41
3,2,60,37,61
3,2,79,52,85
2,2,97,70,106
2,1,105,81,116
2,1,106,83,117
2,1,94,71,109
3,2,74,52,92
3,2,49,33,66
3,3,21,20,28
2,2,17,18,22
3,3,29,22,26
3,3,36,25,33
3,3,46,29,43
3,3,56,33,54
3,2,62,37,60
3,2,61,36,60
3,3,54,32,55
3,3,41,25,45
3,3,32,23,27
3,3,34,23,29
3,3,32,23,28
3,3,29,21,27
3,3,29,29,31
3,3,34,43,41
3,3,33,39,36
3,3,28,29,37
3,3,39,56,50
2,3,40,58,48
3,3,35,41,38
3,3,26,24,35
3,3,31,34,44
3,3,35,46,51
3,3,39,57,55
2,3,41,63,57
2,3,44,67,56
2,3,44,65,52
3,3,27,21,35
3,3,30,26,41
3,3,34,36,50
3,3,38,50,57
2,2,41,61,61
2,2,46,71,62
2,3,46,70,57
2,3,43,58,49
3,3,26,24,29
3,3,29,22,34
3,3,32,25,37
3,3,34,27,40
3,3,34,28,43
3,3,35,30,48
3,3,37,38,56
3,2,40,50,62
2,2,43,62,66
2,2,45,70,66
2,2,47,74,65
3,3,43,57,50
3,3,32,26,38
3,3,38,34,47
3,3,43,41,52
3,3,46,45,54
3,3,47,42,54
3,3,46,38,55
3,2,44,40,61
3,2,44,49,67
2,2,44,61,70
2,2,46,70,69
2,2,47,72,66
2,2,46,66,59
3,3,31,34,37
3,3,31,25,37
3,2,49,55,64
2,2,56,69,71
2,2,59,59,67
3,2,53,48,67
3,2,47,46,69
3,2,45,54,70
2,2,45,62,69
2,2,45,63,63
3,3,42,56,55
3,3,35,41,44
3,3,26,29,22
3,3,36,33,48
3,2,47,54,67
2,2,58,79,83
2,2,66,98,92
1,2,72,110,95
2,2,76,108,91
2,2,73,91,82
2,2,63,64,74
3,2,51,46,69
3,2,44,43,66
3,2,41,47,62
3,3,39,47,55
3,3,29,30,36
3,3,27,34,27
3,3,28,33,25
3,2,40,41,58
2,2,53,69,81
2,2,64,97,99
1,1,73,119,111
1,1,80,132,115
1,1,86,136,111
1,2,84,119,99
2,2,72,85,83
3,2,54,51,68
3,2,41,35,58
3,3,34,32,50
3,3,30,30,43
3,3,27,26,35
3,3,28,35,28
3,3,28,31,24
3,3,31,26,40
3,2,43,45,64
2,2,56,76,89
2,1,68,107,110
1,1,77,130,123
1,1,85,144,129
1,1,91,151,126
1,1,90,139,113
2,2,78,100,92
2,2,57,58,69
3,3,29,36,29
3,3,28,31,25
3,3,30,25,40
3,2,42,44,66
2,2,57,76,92
1,1,69,109,115
1,1,79,135,129
1,1,88,149,136
1,1,94,155,134
1,1,92,142,120
2,2,56,60,68
3,3,37,32,46
3,3,25,20,33
3,3,26,30,28
3,3,28,23,36
3,2,39,39,61
2,2,54,69,90
2,1,68,103,115
1,1,80,134,131
1,1,89,151,138
1,1,94,153,134
1,1,89,133,118
2,2,72,94,92
3,2,51,53,64
3,3,32,28,42
2,3,21,18,28
3,3,27,31,28
3,3,34,31,51
3,2,48,54,80
2,2,63,87,108
1,1,77,121,126
1,1,86,140,132
1,1,89,138,127
1,2,80,113,108
2,2,62,74,82
3,3,42,42,55
3,3,27,23,35
3,3,27,23,38
3,2,39,37,61
2,2,52,60,88
2,2,65,89,107
2,1,73,107,114
2,2,75,103,108
2,2,64,80,90
3,2,48,52,66
3,3,32,30,44
3,3,29,24,40
3,2,37,34,59
3,2,47,49,75
2,2,54,60,83
2,2,53,58,78
3,2,45,48,65
3,3,34,31,47
3,3,30,25,42
3,3,33,29,48
3,3,33,29,47
3,3,29,25,39
